Date,PCH,1D_PCH
10/05/1988,0.00000,0.00000
10/06/1988,0.00000,0.00000
10/07/1988,0.00000,.
10/10/1988,.,.
10/11/1988,.,6.52174
10/12/1988,6.52174,-2.04082
10/13/1988,-2.04082,0.00000
10/14/1988,0.00000,-4.16667
10/17/1988,-4.16667,-2.17391
10/18/1988,-2.17391,-2.22222
10/19/1988,-2.22222,-6.81818
10/20/1988,-6.81818,4.87805
10/21/1988,4.87805,-4.65116
10/24/1988,-4.65116,0.00000
10/25/1988,0.00000,9.75610
10/26/1988,9.75610,0.00000
10/27/1988,0.00000,-6.66667
10/28/1988,-6.66667,-4.76190
10/31/1988,-4.76190,7.50000
11/01/1988,7.50000,2.32558
11/02/1988,2.32558,-4.54545
11/03/1988,-4.54545,9.52381
11/04/1988,9.52381,-10.86957
11/07/1988,-10.86957,-7.31707
11/08/1988,-7.31707,-10.52632
11/09/1988,-10.52632,-11.76471
11/10/1988,-11.76471,.
11/11/1988,.,.
11/14/1988,.,-20.68966
11/15/1988,-20.68966,8.69565
11/16/1988,8.69565,24.00000
11/17/1988,24.00000,-9.67742
11/18/1988,-9.67742,-17.85714
11/21/1988,-17.85714,-8.69565
11/22/1988,-8.69565,0.00000
11/23/1988,0.00000,.
11/24/1988,.,.
11/25/1988,.,-15.78947
11/28/1988,-15.78947,6.25000
11/29/1988,6.25000,29.41176
11/30/1988,29.41176,-31.81818
12/01/1988,-31.81818,-60.00000
12/02/1988,-60.00000,-33.33333
12/05/1988,-33.33333,75.00000
12/06/1988,75.00000,0.00000
12/07/1988,0.00000,-71.42857
12/08/1988,-71.42857,100.00000
12/09/1988,100.00000,-25.00000
12/12/1988,-25.00000,-133.33333
12/13/1988,-133.33333,0.00000
12/14/1988,0.00000,0.00000
12/15/1988,0.00000,0.00000
12/16/1988,0.00000,200.00000
12/19/1988,200.00000,0.00000
12/20/1988,0.00000,-33.33333
12/21/1988,-33.33333,-250.00000
12/22/1988,-250.00000,-66.66667
12/23/1988,-66.66667,.
12/26/1988,.,.
12/27/1988,.,0.00000
12/28/1988,0.00000,-100.00000
12/29/1988,-100.00000,.
12/30/1988,.,.
01/02/1989,.,.
01/03/1989,.,-250.00000
01/04/1989,-250.00000,66.66667
01/05/1989,66.66667,40.00000
01/06/1989,40.00000,-14.28571
01/09/1989,-14.28571,-83.33333
01/10/1989,-83.33333,400.00000
01/11/1989,400.00000,20.00000
01/12/1989,20.00000,33.33333
01/13/1989,33.33333,.
01/16/1989,.,.
01/17/1989,.,40.00000
01/18/1989,40.00000,-35.71429
01/19/1989,-35.71429,11.11111
01/20/1989,11.11111,30.00000
01/23/1989,30.00000,7.69231
01/24/1989,7.69231,-21.42857
01/25/1989,-21.42857,36.36364
01/26/1989,36.36364,-20.00000
01/27/1989,-20.00000,-16.66667
01/30/1989,-16.66667,10.00000
01/31/1989,10.00000,18.18182
02/01/1989,18.18182,7.69231
02/02/1989,7.69231,57.14286
02/03/1989,57.14286,9.09091
02/06/1989,9.09091,-4.16667
02/07/1989,-4.16667,13.04348
02/08/1989,13.04348,-42.30769
02/09/1989,-42.30769,20.00000
02/10/1989,20.00000,5.55556
02/13/1989,5.55556,5.26316
02/14/1989,5.26316,-5.00000
02/15/1989,-5.00000,-15.78947
02/16/1989,-15.78947,6.25000
02/17/1989,6.25000,.
02/20/1989,.,.
02/21/1989,.,0.00000
02/22/1989,0.00000,26.31579
02/23/1989,26.31579,16.66667
02/24/1989,16.66667,-7.14286
02/27/1989,-7.14286,-11.53846
02/28/1989,-11.53846,-17.39130
03/01/1989,-17.39130,10.52632
03/02/1989,10.52632,-9.52381
03/03/1989,-9.52381,5.26316
03/06/1989,5.26316,10.00000
03/07/1989,10.00000,13.63636
03/08/1989,13.63636,-4.00000
03/09/1989,-4.00000,33.33333
03/10/1989,33.33333,-9.37500
03/13/1989,-9.37500,10.34483
03/14/1989,10.34483,-3.12500
03/15/1989,-3.12500,0.00000
03/16/1989,0.00000,12.90323
03/17/1989,12.90323,5.71429
03/20/1989,5.71429,5.40541
03/21/1989,5.40541,-7.69231
03/22/1989,-7.69231,5.55556
03/23/1989,5.55556,.
03/24/1989,.,.
03/27/1989,.,9.75610
03/28/1989,9.75610,-2.22222
03/29/1989,-2.22222,2.27273
03/30/1989,2.27273,-4.44444
03/31/1989,-4.44444,-18.60465
04/03/1989,-18.60465,-14.28571
04/04/1989,-14.28571,-6.66667
04/05/1989,-6.66667,21.42857
04/06/1989,21.42857,-11.76471
04/07/1989,-11.76471,0.00000
04/10/1989,0.00000,0.00000
04/11/1989,0.00000,0.00000
04/12/1989,0.00000,6.66667
04/13/1989,6.66667,-21.87500
04/14/1989,-21.87500,12.00000
04/17/1989,12.00000,-21.42857
04/18/1989,-21.42857,0.00000
04/19/1989,0.00000,18.18182
04/20/1989,18.18182,11.53846
04/21/1989,11.53846,6.89655
04/24/1989,6.89655,-6.45161
04/25/1989,-6.45161,-20.68966
04/26/1989,-20.68966,-21.73913
04/27/1989,-21.73913,11.11111
04/28/1989,11.11111,10.00000
05/01/1989,10.00000,-13.63636
05/02/1989,-13.63636,-21.05263
05/03/1989,-21.05263,0.00000
05/04/1989,0.00000,-66.66667
05/05/1989,-66.66667,0.00000
05/08/1989,0.00000,60.00000
05/09/1989,60.00000,37.50000
05/10/1989,37.50000,-63.63636
05/11/1989,-63.63636,-75.00000
05/12/1989,-75.00000,800.00000
05/15/1989,800.00000,44.44444
05/16/1989,44.44444,23.07692
05/17/1989,23.07692,37.50000
05/18/1989,37.50000,4.54545
05/19/1989,4.54545,13.04348
05/22/1989,13.04348,-11.53846
05/23/1989,-11.53846,-17.39130
05/24/1989,-17.39130,31.57895
05/25/1989,31.57895,-8.00000
05/26/1989,-8.00000,.
05/29/1989,.,.
05/30/1989,.,-4.34783
05/31/1989,-4.34783,-4.54545
06/01/1989,-4.54545,-57.14286
06/02/1989,-57.14286,-11.11111
06/05/1989,-11.11111,12.50000
06/06/1989,12.50000,22.22222
06/07/1989,22.22222,-45.45455
06/08/1989,-45.45455,116.66667
06/09/1989,116.66667,0.00000
06/12/1989,0.00000,23.07692
06/13/1989,23.07692,0.00000
06/14/1989,0.00000,-6.25000
06/15/1989,-6.25000,20.00000
06/16/1989,20.00000,0.00000
06/19/1989,0.00000,5.55556
06/20/1989,5.55556,-15.78947
06/21/1989,-15.78947,6.25000
06/22/1989,6.25000,-17.64706
06/23/1989,-17.64706,21.42857
06/26/1989,21.42857,-5.88235
06/27/1989,-5.88235,-37.50000
06/28/1989,-37.50000,-60.00000
06/29/1989,-60.00000,-150.00000
06/30/1989,-150.00000,250.00000
07/03/1989,250.00000,.
07/04/1989,.,.
07/05/1989,.,16.66667
07/06/1989,16.66667,35.71429
07/07/1989,35.71429,-5.26316
07/10/1989,-5.26316,5.55556
07/11/1989,5.55556,36.84211
07/12/1989,36.84211,0.00000
07/13/1989,0.00000,-19.23077
07/14/1989,-19.23077,-4.76190
07/17/1989,-4.76190,-10.00000
07/18/1989,-10.00000,5.55556
07/19/1989,5.55556,5.26316
07/20/1989,5.26316,-20.00000
07/21/1989,-20.00000,-25.00000
07/24/1989,-25.00000,41.66667
07/25/1989,41.66667,58.82353
07/26/1989,58.82353,0.00000
07/27/1989,0.00000,14.81481
07/28/1989,14.81481,-6.45161
07/31/1989,-6.45161,-3.44828
08/01/1989,-3.44828,-17.85714
08/02/1989,-17.85714,-13.04348
08/03/1989,-13.04348,-60.00000
08/04/1989,-60.00000,-75.00000
08/07/1989,-75.00000,100.00000
08/08/1989,100.00000,50.00000
08/09/1989,50.00000,-50.00000
08/10/1989,-50.00000,-200.00000
08/11/1989,-200.00000,133.33333
08/14/1989,133.33333,14.28571
08/15/1989,14.28571,-37.50000
08/16/1989,-37.50000,60.00000
08/17/1989,60.00000,37.50000
08/18/1989,37.50000,9.09091
08/21/1989,9.09091,16.66667
08/22/1989,16.66667,-14.28571
08/23/1989,-14.28571,0.00000
08/24/1989,0.00000,8.33333
08/25/1989,8.33333,7.69231
08/28/1989,7.69231,21.42857
08/29/1989,21.42857,-5.88235
08/30/1989,-5.88235,0.00000
08/31/1989,0.00000,12.50000
09/01/1989,12.50000,.
09/04/1989,.,.
09/05/1989,.,0.00000
09/06/1989,0.00000,0.00000
09/07/1989,0.00000,-27.77778
09/08/1989,-27.77778,-46.15385
09/11/1989,-46.15385,-28.57143
09/12/1989,-28.57143,-60.00000
09/13/1989,-60.00000,-300.00000
09/14/1989,-300.00000,-25.00000
09/15/1989,-25.00000,-200.00000
09/18/1989,-200.00000,66.66667
09/19/1989,66.66667,140.00000
09/20/1989,140.00000,0.00000
09/21/1989,0.00000,0.00000
09/22/1989,0.00000,-8.33333
09/25/1989,-8.33333,-45.45455
09/26/1989,-45.45455,50.00000
09/27/1989,50.00000,22.22222
09/28/1989,22.22222,36.36364
09/29/1989,36.36364,33.33333
10/02/1989,33.33333,-20.00000
10/03/1989,-20.00000,-6.25000
10/04/1989,-6.25000,6.66667
10/05/1989,6.66667,-56.25000
10/06/1989,-56.25000,.
10/09/1989,.,.
10/10/1989,.,-66.66667
10/11/1989,-66.66667,-400.00000
10/12/1989,-400.00000,500.00000
10/13/1989,500.00000,-27.77778
10/16/1989,-27.77778,30.76923
10/17/1989,30.76923,5.88235
10/18/1989,5.88235,-50.00000
10/19/1989,-50.00000,-33.33333
10/20/1989,-33.33333,-33.33333
10/23/1989,-33.33333,125.00000
10/24/1989,125.00000,11.11111
10/25/1989,11.11111,0.00000
10/26/1989,0.00000,-30.00000
10/27/1989,-30.00000,0.00000
10/30/1989,0.00000,0.00000
10/31/1989,0.00000,-42.85714
11/01/1989,-42.85714,50.00000
11/02/1989,50.00000,-183.33333
11/03/1989,-183.33333,-20.00000
11/06/1989,-20.00000,-175.00000
11/07/1989,-175.00000,200.00000
11/08/1989,200.00000,11.11111
11/09/1989,11.11111,-10.00000
11/10/1989,-10.00000,-22.22222
11/13/1989,-22.22222,71.42857
11/14/1989,71.42857,8.33333
11/15/1989,8.33333,-15.38462
11/16/1989,-15.38462,0.00000
11/17/1989,0.00000,-18.18182
11/20/1989,-18.18182,-11.11111
11/21/1989,-11.11111,87.50000
11/22/1989,87.50000,.
11/23/1989,.,.
11/24/1989,.,-62.50000
11/27/1989,-62.50000,33.33333
11/28/1989,33.33333,0.00000
11/29/1989,0.00000,12.50000
11/30/1989,12.50000,22.22222
12/01/1989,22.22222,-9.09091
12/04/1989,-9.09091,0.00000
12/05/1989,0.00000,-50.00000
12/06/1989,-50.00000,-40.00000
12/07/1989,-40.00000,33.33333
12/08/1989,33.33333,25.00000
12/11/1989,25.00000,-20.00000
12/12/1989,-20.00000,-100.00000
12/13/1989,-100.00000,.
12/14/1989,.,25.00000
12/15/1989,25.00000,-60.00000
12/18/1989,-60.00000,200.00000
12/19/1989,200.00000,116.66667
12/20/1989,116.66667,-30.76923
12/21/1989,-30.76923,-11.11111
12/22/1989,-11.11111,.
12/25/1989,.,.
12/26/1989,.,-20.00000
12/27/1989,-20.00000,0.00000
12/28/1989,0.00000,50.00000
12/29/1989,50.00000,.
01/01/1990,.,.
01/02/1990,.,-28.57143
01/03/1990,-28.57143,20.00000
01/04/1990,20.00000,50.00000
01/05/1990,50.00000,33.33333
01/08/1990,33.33333,-8.33333
01/09/1990,-8.33333,9.09091
01/10/1990,9.09091,8.33333
01/11/1990,8.33333,30.76923
01/12/1990,30.76923,.
01/15/1990,.,.
01/16/1990,.,0.00000
01/17/1990,0.00000,-30.00000
01/18/1990,-30.00000,-14.28571
01/19/1990,-14.28571,50.00000
01/22/1990,50.00000,-11.11111
01/23/1990,-11.11111,125.00000
01/24/1990,125.00000,0.00000
01/25/1990,0.00000,16.66667
01/26/1990,16.66667,-4.76190
01/29/1990,-4.76190,5.00000
01/30/1990,5.00000,-28.57143
01/31/1990,-28.57143,-6.66667
02/01/1990,-6.66667,-7.14286
02/02/1990,-7.14286,23.07692
02/05/1990,23.07692,-6.25000
02/06/1990,-6.25000,-33.33333
02/07/1990,-33.33333,20.00000
02/08/1990,20.00000,-50.00000
02/09/1990,-50.00000,33.33333
02/12/1990,33.33333,75.00000
02/13/1990,75.00000,-35.71429
02/14/1990,-35.71429,-11.11111
02/15/1990,-11.11111,-25.00000
02/16/1990,-25.00000,.
02/19/1990,.,.
02/20/1990,.,20.00000
02/21/1990,20.00000,-25.00000
02/22/1990,-25.00000,11.11111
02/23/1990,11.11111,-20.00000
02/26/1990,-20.00000,-12.50000
02/27/1990,-12.50000,14.28571
02/28/1990,14.28571,-25.00000
03/01/1990,-25.00000,0.00000
03/02/1990,0.00000,66.66667
03/05/1990,66.66667,-50.00000
03/06/1990,-50.00000,-20.00000
03/07/1990,-20.00000,-150.00000
03/08/1990,-150.00000,300.00000
03/09/1990,300.00000,0.00000
03/12/1990,0.00000,-50.00000
03/13/1990,-50.00000,0.00000
03/14/1990,0.00000,25.00000
03/15/1990,25.00000,0.00000
03/16/1990,0.00000,80.00000
03/19/1990,80.00000,55.55556
03/20/1990,55.55556,0.00000
03/21/1990,0.00000,-35.71429
03/22/1990,-35.71429,0.00000
03/23/1990,0.00000,11.11111
03/26/1990,11.11111,-30.00000
03/27/1990,-30.00000,-14.28571
03/28/1990,-14.28571,-66.66667
03/29/1990,-66.66667,-150.00000
03/30/1990,-150.00000,200.00000
04/02/1990,200.00000,-33.33333
04/03/1990,-33.33333,-50.00000
04/04/1990,-50.00000,200.00000
04/05/1990,200.00000,33.33333
04/06/1990,33.33333,25.00000
04/09/1990,25.00000,20.00000
04/10/1990,20.00000,16.66667
04/11/1990,16.66667,0.00000
04/12/1990,0.00000,.
04/13/1990,.,.
04/16/1990,.,0.00000
04/17/1990,0.00000,0.00000
04/18/1990,0.00000,-14.28571
04/19/1990,-14.28571,116.66667
04/20/1990,116.66667,-15.38462
04/23/1990,-15.38462,-27.27273
04/24/1990,-27.27273,-25.00000
04/25/1990,-25.00000,-33.33333
04/26/1990,-33.33333,100.00000
04/27/1990,100.00000,0.00000
04/30/1990,0.00000,-25.00000
05/01/1990,-25.00000,-33.33333
05/02/1990,-33.33333,50.00000
05/03/1990,50.00000,133.33333
05/04/1990,133.33333,-7.14286
05/07/1990,-7.14286,23.07692
05/08/1990,23.07692,-18.75000
05/09/1990,-18.75000,0.00000
05/10/1990,0.00000,-30.76923
05/11/1990,-30.76923,11.11111
05/14/1990,11.11111,10.00000
05/15/1990,10.00000,27.27273
05/16/1990,27.27273,-7.14286
05/17/1990,-7.14286,-7.69231
05/18/1990,-7.69231,8.33333
05/21/1990,8.33333,-15.38462
05/22/1990,-15.38462,-9.09091
05/23/1990,-9.09091,30.00000
05/24/1990,30.00000,23.07692
05/25/1990,23.07692,.
05/28/1990,.,.
05/29/1990,.,0.00000
05/30/1990,0.00000,-28.57143
05/31/1990,-28.57143,10.00000
06/01/1990,10.00000,18.18182
06/04/1990,18.18182,0.00000
06/05/1990,0.00000,-7.69231
06/06/1990,-7.69231,0.00000
06/07/1990,0.00000,8.33333
06/08/1990,8.33333,-7.69231
06/11/1990,-7.69231,0.00000
06/12/1990,0.00000,8.33333
06/13/1990,8.33333,7.69231
06/14/1990,7.69231,-7.14286
06/15/1990,-7.14286,-15.38462
06/18/1990,-15.38462,-9.09091
06/19/1990,-9.09091,20.00000
06/20/1990,20.00000,-8.33333
06/21/1990,-8.33333,0.00000
06/22/1990,0.00000,18.18182
06/25/1990,18.18182,15.38462
06/26/1990,15.38462,0.00000
06/27/1990,0.00000,6.66667
06/28/1990,6.66667,18.75000
06/29/1990,18.75000,-5.26316
07/02/1990,-5.26316,11.11111
07/03/1990,11.11111,.
07/04/1990,.,.
07/05/1990,.,-5.00000
07/06/1990,-5.00000,-5.26316
07/09/1990,-5.26316,-5.55556
07/10/1990,-5.55556,0.00000
07/11/1990,0.00000,76.47059
07/12/1990,76.47059,6.66667
07/13/1990,6.66667,-9.37500
07/16/1990,-9.37500,6.89655
07/17/1990,6.89655,19.35484
07/18/1990,19.35484,2.70270
07/19/1990,2.70270,5.26316
07/20/1990,5.26316,7.50000
07/23/1990,7.50000,-4.65116
07/24/1990,-4.65116,0.00000
07/25/1990,0.00000,0.00000
07/26/1990,0.00000,2.43902
07/27/1990,2.43902,-2.38095
07/30/1990,-2.38095,9.75610
07/31/1990,9.75610,-2.22222
08/01/1990,-2.22222,15.90909
08/02/1990,15.90909,25.49020
08/03/1990,25.49020,26.56250
08/06/1990,26.56250,-8.64198
08/07/1990,-8.64198,1.35135
08/08/1990,1.35135,-10.66667
08/09/1990,-10.66667,8.95522
08/10/1990,8.95522,5.47945
08/13/1990,5.47945,-6.49351
08/14/1990,-6.49351,-2.77778
08/15/1990,-2.77778,-4.28571
08/16/1990,-4.28571,2.98507
08/17/1990,2.98507,-1.44928
08/20/1990,-1.44928,-4.41176
08/21/1990,-4.41176,0.00000
08/22/1990,0.00000,13.84615
08/23/1990,13.84615,-1.35135
08/24/1990,-1.35135,-5.47945
08/27/1990,-5.47945,2.89855
08/28/1990,2.89855,-4.22535
08/29/1990,-4.22535,8.82353
08/30/1990,8.82353,6.75676
08/31/1990,6.75676,.
09/03/1990,.,.
09/04/1990,.,1.23457
09/05/1990,1.23457,-4.87805
09/06/1990,-4.87805,-1.28205
09/07/1990,-1.28205,-1.29870
09/10/1990,-1.29870,-3.94737
09/11/1990,-3.94737,5.47945
09/12/1990,5.47945,5.19481
09/13/1990,5.19481,3.70370
09/14/1990,3.70370,1.19048
09/17/1990,1.19048,2.35294
09/18/1990,2.35294,-8.04598
09/19/1990,-8.04598,1.25000
09/20/1990,1.25000,7.40741
09/21/1990,7.40741,-4.59770
09/24/1990,-4.59770,1.20482
09/25/1990,1.20482,0.00000
09/26/1990,0.00000,2.38095
09/27/1990,2.38095,-6.97674
09/28/1990,-6.97674,-3.75000
10/01/1990,-3.75000,0.00000
10/02/1990,0.00000,7.79221
10/03/1990,7.79221,-3.61446
10/04/1990,-3.61446,5.00000
10/05/1990,5.00000,.
10/08/1990,.,.
10/09/1990,.,1.12360
10/10/1990,1.12360,3.33333
10/11/1990,3.33333,-3.22581
10/12/1990,-3.22581,-2.22222
10/15/1990,-2.22222,-1.13636
10/16/1990,-1.13636,-3.44828
10/17/1990,-3.44828,-4.76190
10/18/1990,-4.76190,-3.75000
10/19/1990,-3.75000,1.29870
10/22/1990,1.29870,3.84615
10/23/1990,3.84615,1.23457
10/24/1990,1.23457,0.00000
10/25/1990,0.00000,1.21951
10/26/1990,1.21951,6.02410
10/29/1990,6.02410,3.40909
10/30/1990,3.40909,-3.29670
10/31/1990,-3.29670,1.13636
11/01/1990,1.13636,0.00000
11/02/1990,0.00000,-2.24719
11/05/1990,-2.24719,0.00000
11/06/1990,0.00000,3.44828
11/07/1990,3.44828,1.11111
11/08/1990,1.11111,-3.29670
11/09/1990,-3.29670,.
11/12/1990,.,.
11/13/1990,.,1.29870
11/14/1990,1.29870,-1.28205
11/15/1990,-1.28205,-6.49351
11/16/1990,-6.49351,1.38889
11/19/1990,1.38889,-5.47945
11/20/1990,-5.47945,7.24638
11/21/1990,7.24638,.
11/22/1990,.,.
11/23/1990,.,-4.00000
11/26/1990,-4.00000,8.33333
11/27/1990,8.33333,-5.12821
11/28/1990,-5.12821,0.00000
11/29/1990,0.00000,-1.35135
11/30/1990,-1.35135,-2.73973
12/03/1990,-2.73973,4.22535
12/04/1990,4.22535,-5.40541
12/05/1990,-5.40541,0.00000
12/06/1990,0.00000,0.00000
12/07/1990,0.00000,0.00000
12/10/1990,0.00000,-2.85714
12/11/1990,-2.85714,1.47059
12/12/1990,1.47059,-2.89855
12/13/1990,-2.89855,4.47761
12/14/1990,4.47761,1.42857
12/17/1990,1.42857,0.00000
12/18/1990,0.00000,11.26761
12/19/1990,11.26761,1.26582
12/20/1990,1.26582,1.25000
12/21/1990,1.25000,4.93827
12/24/1990,4.93827,.
12/25/1990,.,.
12/26/1990,.,-2.27273
12/27/1990,-2.27273,3.48837
12/28/1990,3.48837,4.49438
12/31/1990,4.49438,.
01/01/1991,.,.
01/02/1991,.,-4.49438
01/03/1991,-4.49438,0.00000
01/04/1991,0.00000,9.41176
01/07/1991,9.41176,8.60215
01/08/1991,8.60215,13.86139
01/09/1991,13.86139,-11.30435
01/10/1991,-11.30435,3.92157
01/11/1991,3.92157,-0.94340
01/14/1991,-0.94340,0.95238
01/15/1991,0.95238,-2.83019
01/16/1991,-2.83019,-16.50485
01/17/1991,-16.50485,3.48837
01/18/1991,3.48837,.
01/21/1991,.,.
01/22/1991,.,2.12766
01/23/1991,2.12766,0.00000
01/24/1991,0.00000,0.00000
01/25/1991,0.00000,-2.08333
01/28/1991,-2.08333,1.06383
01/29/1991,1.06383,3.15789
01/30/1991,3.15789,0.00000
01/31/1991,0.00000,10.20408
02/01/1991,10.20408,-1.85185
02/04/1991,-1.85185,-0.94340
02/05/1991,-0.94340,-7.61905
02/06/1991,-7.61905,5.15464
02/07/1991,5.15464,-4.90196
02/08/1991,-4.90196,3.09278
02/11/1991,3.09278,0.00000
02/12/1991,0.00000,0.00000
02/13/1991,0.00000,3.00000
02/14/1991,3.00000,-6.79612
02/15/1991,-6.79612,.
02/18/1991,.,.
02/19/1991,.,4.30108
02/20/1991,4.30108,1.03093
02/21/1991,1.03093,-5.10204
02/22/1991,-5.10204,-1.07527
02/25/1991,-1.07527,4.34783
02/26/1991,4.34783,0.00000
02/27/1991,0.00000,2.08333
02/28/1991,2.08333,-4.08163
03/01/1991,-4.08163,2.12766
03/04/1991,2.12766,-1.04167
03/05/1991,-1.04167,1.05263
03/06/1991,1.05263,-1.04167
03/07/1991,-1.04167,10.52632
03/08/1991,10.52632,-3.80952
03/11/1991,-3.80952,0.99010
03/12/1991,0.99010,0.00000
03/13/1991,0.00000,4.90196
03/14/1991,4.90196,1.86916
03/15/1991,1.86916,-2.75229
03/18/1991,-2.75229,-2.83019
03/19/1991,-2.83019,-2.91262
03/20/1991,-2.91262,3.00000
03/21/1991,3.00000,-2.91262
03/22/1991,-2.91262,-1.00000
03/25/1991,-1.00000,-2.02020
03/26/1991,-2.02020,4.12371
03/27/1991,4.12371,1.98020
03/28/1991,1.98020,.
03/29/1991,.,.
04/01/1991,.,0.00000
04/02/1991,0.00000,0.00000
04/03/1991,0.00000,0.00000
04/04/1991,0.00000,0.94340
04/05/1991,0.94340,0.00000
04/08/1991,0.00000,1.86916
04/09/1991,1.86916,-0.91743
04/10/1991,-0.91743,5.55556
04/11/1991,5.55556,-3.50877
04/12/1991,-3.50877,-4.54545
04/15/1991,-4.54545,0.00000
04/16/1991,0.00000,0.00000
04/17/1991,0.00000,-1.90476
04/18/1991,-1.90476,3.88350
04/19/1991,3.88350,0.93458
04/22/1991,0.93458,-0.92593
04/23/1991,-0.92593,3.73832
04/24/1991,3.73832,2.70270
04/25/1991,2.70270,2.63158
04/26/1991,2.63158,0.00000
04/29/1991,0.00000,4.27350
04/30/1991,4.27350,-0.81967
05/01/1991,-0.81967,0.00000
05/02/1991,0.00000,2.47934
05/03/1991,2.47934,-0.80645
05/06/1991,-0.80645,0.81301
05/07/1991,0.81301,-3.22581
05/08/1991,-3.22581,-1.66667
05/09/1991,-1.66667,5.93220
05/10/1991,5.93220,-1.60000
05/13/1991,-1.60000,4.06504
05/14/1991,4.06504,0.78125
05/15/1991,0.78125,-0.77519
05/16/1991,-0.77519,-4.68750
05/17/1991,-4.68750,1.63934
05/20/1991,1.63934,-1.61290
05/21/1991,-1.61290,5.73770
05/22/1991,5.73770,5.42636
05/23/1991,5.42636,3.67647
05/24/1991,3.67647,.
05/27/1991,.,.
05/28/1991,.,3.54610
05/29/1991,3.54610,-2.73973
05/30/1991,-2.73973,-2.81690
05/31/1991,-2.81690,-2.17391
06/03/1991,-2.17391,0.00000
06/04/1991,0.00000,0.74074
06/05/1991,0.74074,0.73529
06/06/1991,0.73529,-4.37956
06/07/1991,-4.37956,-2.29008
06/10/1991,-2.29008,1.56250
06/11/1991,1.56250,-1.53846
06/12/1991,-1.53846,-1.56250
06/13/1991,-1.56250,0.79365
06/14/1991,0.79365,0.78740
06/17/1991,0.78740,3.12500
06/18/1991,3.12500,4.54545
06/19/1991,4.54545,3.62319
06/20/1991,3.62319,-3.49650
06/21/1991,-3.49650,-0.72464
06/24/1991,-0.72464,-5.83942
06/25/1991,-5.83942,2.32558
06/26/1991,2.32558,0.00000
06/27/1991,0.00000,1.51515
06/28/1991,1.51515,-3.73134
07/01/1991,-3.73134,-1.55039
07/02/1991,-1.55039,1.57480
07/03/1991,1.57480,.
07/04/1991,.,.
07/05/1991,.,3.07692
07/08/1991,3.07692,1.49254
07/09/1991,1.49254,1.47059
07/10/1991,1.47059,0.00000
07/11/1991,0.00000,0.00000
07/12/1991,0.00000,0.00000
07/15/1991,0.00000,-0.72464
07/16/1991,-0.72464,-0.72993
07/17/1991,-0.72993,2.94118
07/18/1991,2.94118,-0.71429
07/19/1991,-0.71429,-1.43885
07/22/1991,-1.43885,0.00000
07/23/1991,0.00000,-0.72993
07/24/1991,-0.72993,-2.20588
07/25/1991,-2.20588,1.50376
07/26/1991,1.50376,2.22222
07/29/1991,2.22222,-0.72464
07/30/1991,-0.72464,1.45985
07/31/1991,1.45985,-2.15827
08/01/1991,-2.15827,0.73529
08/02/1991,0.73529,-1.45985
08/05/1991,-1.45985,3.70370
08/06/1991,3.70370,-0.71429
08/07/1991,-0.71429,5.03597
08/08/1991,5.03597,2.05479
08/09/1991,2.05479,-2.01342
08/12/1991,-2.01342,-2.05479
08/13/1991,-2.05479,1.39860
08/14/1991,1.39860,4.13793
08/15/1991,4.13793,1.32450
08/16/1991,1.32450,3.92157
08/19/1991,3.92157,3.14465
08/20/1991,3.14465,-6.70732
08/21/1991,-6.70732,-1.30719
08/22/1991,-1.30719,-5.96026
08/23/1991,-5.96026,0.70423
08/26/1991,0.70423,3.49650
08/27/1991,3.49650,2.70270
08/28/1991,2.70270,-1.97368
08/29/1991,-1.97368,-2.01342
08/30/1991,-2.01342,.
09/02/1991,.,.
09/03/1991,.,1.35135
09/04/1991,1.35135,1.33333
09/05/1991,1.33333,-1.31579
09/06/1991,-1.31579,0.00000
09/09/1991,0.00000,1.33333
09/10/1991,1.33333,-0.65789
09/11/1991,-0.65789,-2.64901
09/12/1991,-2.64901,0.68027
09/13/1991,0.68027,-1.35135
09/16/1991,-1.35135,-1.36986
09/17/1991,-1.36986,0.00000
09/18/1991,0.00000,-2.08333
09/19/1991,-2.08333,-1.41844
09/20/1991,-1.41844,-0.71942
09/23/1991,-0.71942,5.07246
09/24/1991,5.07246,0.68966
09/25/1991,0.68966,3.42466
09/26/1991,3.42466,-2.64901
09/27/1991,-2.64901,0.68027
09/30/1991,0.68027,-1.35135
10/01/1991,-1.35135,1.36986
10/02/1991,1.36986,0.67568
10/03/1991,0.67568,-0.67114
10/04/1991,-0.67114,-0.67568
10/07/1991,-0.67568,4.76190
10/08/1991,4.76190,2.59740
10/09/1991,2.59740,1.26582
10/10/1991,1.26582,-1.25000
